file,quality_score,snr,n_spikes,spike_rate,mean_amplitude,mean_isi,wave_patterns,wave_confidence
fungal_analysis_project/data/15061491/Fridge_substrate_21_1_22.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/15061491/Analysis_recording.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/15061491/Activity_pause_spray.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/15061491/Activity_time_part1.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/15061491/Activity_time_part2.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/15061491/Activity_time_part3.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/15061491/Analysis_recording_part1.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/15061491/Ch1-2_part1.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/15061491/Ch1-2_part2.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/15061491/Fridge_substrate_21_1_22_part1.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/15061491/Analysis_recording_part1_part1.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/15061491/Fridge_substrate_21_1_22_part1_part1.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-M_N_16d_1_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_U_N_20d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-L_N_26d_3_coordinates.csv,0.5,0.9999999999999997,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_78d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
csv_data/Pp_M_UK_U_N_15h_6_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_21d_1_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_33d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_26d_1_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-H_N_20d_2_coordinates.csv,0.5,0.9999999999999997,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_42d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-L_N_31d_3_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_26d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_U_N_16d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_38d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_Hf_38d_2_coordinates.csv,0.5,0.9999999999999997,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_39d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_21d_4_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_31d_1_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_208d_1_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_29d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Pp_M_Tokyo_U_N_26h_4_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-H_N_18d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Pp_M_UK_U_N_15h_8_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_25d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_21d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_31d_1_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_35d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_39d_1_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_31d_2_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_208d_3_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_25d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_18d_3_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_57d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-M_N_16d_1_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_U_N_20d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-L_N_26d_3_coordinates.csv,0.5,0.9999999999999997,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_78d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pp_M_UK_U_N_15h_6_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_21d_1_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_5xI_U_N_33d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_Hf_26d_1_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-H_N_20d_2_coordinates.csv,0.5,0.9999999999999997,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_42d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-L_N_31d_3_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_Hf_26d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_U_N_16d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_Hf_38d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_Fc_Hf_38d_2_coordinates.csv,0.5,0.9999999999999997,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_39d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_21d_4_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+R_U_N_31d_1_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_208d_1_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_29d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pp_M_Tokyo_U_N_26h_4_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-H_N_18d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pp_M_UK_U_N_15h_8_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+R_U_N_25d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_5xI_U_N_21d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_31d_1_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_35d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+R_U_N_39d_1_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+R_U_N_31d_2_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_Fc_N_208d_3_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+R_U_N_25d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_5xI_U_N_18d_3_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_57d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Rb_M_I_Fc-M_N_16d_1_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Rb_M_I_U_N_20d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Rb_M_I_Fc-L_N_26d_3_coordinates.csv,0.5,0.9999999999999997,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_L_I+4xR_U_N_78d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pp_M_UK_U_N_15h_6_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I+4R_U_N_21d_1_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_5xI_U_N_33d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I_U_Hf_26d_1_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Rb_M_I_Fc-H_N_20d_2_coordinates.csv,0.5,0.9999999999999997,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I_U_N_42d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Rb_M_I_Fc-L_N_31d_3_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I_U_Hf_26d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Rb_M_I_U_N_16d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I_U_Hf_38d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I_Fc_Hf_38d_2_coordinates.csv,0.5,0.9999999999999997,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I+4R_U_N_39d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I+4R_U_N_21d_4_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I+R_U_N_31d_1_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_L_I+4xR_U_N_208d_1_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I+4R_U_N_29d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pp_M_Tokyo_U_N_26h_4_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Rb_M_I_Fc-H_N_18d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pp_M_UK_U_N_15h_8_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I+R_U_N_25d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_5xI_U_N_21d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I_U_N_31d_1_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I+4R_U_N_35d_3_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I+R_U_N_39d_1_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I+R_U_N_31d_2_coordinates.csv,0.5,0.9999999999999998,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_L_I+4xR_Fc_N_208d_3_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_I+R_U_N_25d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_M_5xI_U_N_18d_3_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/csv_data/Pv_L_I+4xR_U_N_57d_2_coordinates.csv,0.5,0.9999999999999999,0,0.0,0.0,0.0,16,0.8
